"indicator_id","region_id","date","value","indicator","category","region_type","region"
"ZSFH","99974","2014-08-31","232341","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98815;WA;Wenatchee, WA;Cashmere;Chelan County"
"ZSFH","99975","2014-08-31","342458","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98816;WA;Wenatchee, WA;Chelan;Chelan County"
"ZSFH","99976","2014-08-31","161809","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98817; WA; Wenatchee, WA; Chelan County; Chelan Falls"
"ZSFH","99977","2014-08-31","118764","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98819; WA; Okanogan County; Omak"
"ZSFH","99978","2014-08-31","205182","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98821; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99979","2014-08-31","202507","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98822;WA;Wenatchee, WA;Entiat;Chelan County"
"ZSFH","9998","2014-08-31","52090","ZHVI Single-Family Homes Time Series ($)","Home values","city","Birchleaf;VA;nan;Dickenson County"
"ZSFH","99980","2014-08-31","141250","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98823;WA;Moses Lake, WA;Ephrata;Grant County"
"ZSFH","99982","2014-08-31","329524","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98826;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99983","2014-08-31","145365","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98827;WA;nan;Loomis;Okanogan County"
"ZSFH","99984","2014-08-31","210128","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98828;WA;Wenatchee, WA;Malaga;Chelan County"
"ZSFH","99985","2014-08-31","109103","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98829;WA;nan;Okanogan;Okanogan County"
"ZSFH","99986","2014-08-31","104713","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98830;WA;Wenatchee, WA;Bridgeport;Douglas County"
"ZSFH","99987","2014-08-31","293642","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98831;WA;Wenatchee, WA;Manson;Chelan County"
"ZSFH","99988","2014-08-31","104668","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98832; WA; Moses Lake; Grant County; Krupp"
"ZSFH","99989","2014-08-31","292011","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98833;WA;Bellingham, WA;nan;Whatcom County"
"ZSFH","9999","2014-08-31","145110","ZHVI Single-Family Homes Time Series ($)","Home values","city","Carrsville;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Isle of Wight County"
"ZSFH","99990","2014-08-31","164313","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98834;WA;nan;Methow;Okanogan County"
"ZSFH","99991","2014-08-31","249945","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98836; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99992","2014-08-31","167236","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98837;WA;Moses Lake, WA;Moses Lake;Grant County"
"ZSFH","99993","2014-08-31","126742","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98840;WA;nan;Okanogan;Okanogan County"
"ZSFH","99994","2014-08-31","125511","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98841;WA;nan;Omak;Okanogan County"
"ZSFH","99995","2014-08-31","303645","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98843;WA;Wenatchee, WA;Orondo;Douglas County"
"ZSFH","99996","2014-08-31","150764","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98844;WA;nan;Oroville;Okanogan County"
"ZSFH","99997","2014-08-31","184590","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98845; WA; Wenatchee; Douglas County; Palisades"
"ZSFH","99998","2014-08-31","211064","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98846;WA;nan;Pateros;Okanogan County"
"ZSFH","99999","2014-08-31","230620","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98847;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99959","2014-09-30","240400","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98674;WA;Longview, WA;Woodland;Clark County"
"ZSFH","99960","2014-09-30","257882","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98675;WA;Portland-Vancouver-Hillsboro, OR-WA;Yacolt;Clark County"
"ZSFH","99961","2014-09-30","216505","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98682;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99962","2014-09-30","267486","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98683;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99963","2014-09-30","218262","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98684;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99964","2014-09-30","282023","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98685;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99965","2014-09-30","279754","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98686;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99967","2014-09-30","222194","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98801;WA;Wenatchee, WA;Wenatchee;Chelan County"
"ZSFH","99968","2014-09-30","241697","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98802;WA;Wenatchee, WA;East Wenatchee;Douglas County"
"ZSFH","99970","2014-09-30","121964","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98811; WA; Wenatchee; Chelan County; Entiat"
"ZSFH","99971","2014-09-30","147485","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98812;WA;nan;Brewster;Okanogan County"
"ZSFH","99972","2014-09-30","107194","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98813;WA;Wenatchee, WA;Bridgeport;Douglas County"
"ZSFH","99973","2014-09-30","235710","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98814;WA;nan;Carlton;Okanogan County"
"ZSFH","99974","2014-09-30","232752","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98815;WA;Wenatchee, WA;Cashmere;Chelan County"
"ZSFH","99975","2014-09-30","342900","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98816;WA;Wenatchee, WA;Chelan;Chelan County"
"ZSFH","99976","2014-09-30","162882","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98817; WA; Wenatchee, WA; Chelan County; Chelan Falls"
"ZSFH","99977","2014-09-30","119979","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98819; WA; Okanogan County; Omak"
"ZSFH","99978","2014-09-30","206325","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98821; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99979","2014-09-30","203245","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98822;WA;Wenatchee, WA;Entiat;Chelan County"
"ZSFH","9998","2014-09-30","52751","ZHVI Single-Family Homes Time Series ($)","Home values","city","Birchleaf;VA;nan;Dickenson County"
"ZSFH","99980","2014-09-30","140043","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98823;WA;Moses Lake, WA;Ephrata;Grant County"
"ZSFH","99982","2014-09-30","327867","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98826;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99983","2014-09-30","146496","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98827;WA;nan;Loomis;Okanogan County"
"ZSFH","99984","2014-09-30","211256","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98828;WA;Wenatchee, WA;Malaga;Chelan County"
"ZSFH","99985","2014-09-30","109726","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98829;WA;nan;Okanogan;Okanogan County"
"ZSFH","99986","2014-09-30","105014","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98830;WA;Wenatchee, WA;Bridgeport;Douglas County"
"ZSFH","99987","2014-09-30","292943","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98831;WA;Wenatchee, WA;Manson;Chelan County"
"ZSFH","99988","2014-09-30","105088","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98832; WA; Moses Lake; Grant County; Krupp"
"ZSFH","99989","2014-09-30","346048","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98833;WA;Bellingham, WA;nan;Whatcom County"
"ZSFH","9999","2014-09-30","144875","ZHVI Single-Family Homes Time Series ($)","Home values","city","Carrsville;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Isle of Wight County"
"ZSFH","99990","2014-09-30","165563","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98834;WA;nan;Methow;Okanogan County"
"ZSFH","99991","2014-09-30","250765","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98836; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99992","2014-09-30","166033","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98837;WA;Moses Lake, WA;Moses Lake;Grant County"
"ZSFH","99993","2014-09-30","127259","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98840;WA;nan;Okanogan;Okanogan County"
"ZSFH","99994","2014-09-30","126170","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98841;WA;nan;Omak;Okanogan County"
"ZSFH","99995","2014-09-30","305530","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98843;WA;Wenatchee, WA;Orondo;Douglas County"
"ZSFH","99996","2014-09-30","151109","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98844;WA;nan;Oroville;Okanogan County"
"ZSFH","99997","2014-09-30","186483","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98845; WA; Wenatchee; Douglas County; Palisades"
"ZSFH","99998","2014-09-30","212256","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98846;WA;nan;Pateros;Okanogan County"
"ZSFH","99999","2014-09-30","231385","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98847;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99959","2014-10-31","240995","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98674;WA;Longview, WA;Woodland;Clark County"
"ZSFH","99960","2014-10-31","259559","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98675;WA;Portland-Vancouver-Hillsboro, OR-WA;Yacolt;Clark County"
"ZSFH","99961","2014-10-31","218359","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98682;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99962","2014-10-31","268901","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98683;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99963","2014-10-31","219894","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98684;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99964","2014-10-31","283449","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98685;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99965","2014-10-31","280982","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98686;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99967","2014-10-31","223307","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98801;WA;Wenatchee, WA;Wenatchee;Chelan County"
"ZSFH","99968","2014-10-31","242875","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98802;WA;Wenatchee, WA;East Wenatchee;Douglas County"
"ZSFH","99970","2014-10-31","122171","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98811; WA; Wenatchee; Chelan County; Entiat"
"ZSFH","99971","2014-10-31","147975","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98812;WA;nan;Brewster;Okanogan County"
"ZSFH","99972","2014-10-31","108002","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98813;WA;Wenatchee, WA;Bridgeport;Douglas County"
"ZSFH","99973","2014-10-31","236666","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98814;WA;nan;Carlton;Okanogan County"
"ZSFH","99974","2014-10-31","232855","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98815;WA;Wenatchee, WA;Cashmere;Chelan County"
"ZSFH","99975","2014-10-31","344009","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98816;WA;Wenatchee, WA;Chelan;Chelan County"
"ZSFH","99976","2014-10-31","162573","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98817; WA; Wenatchee, WA; Chelan County; Chelan Falls"
"ZSFH","99977","2014-10-31","121017","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98819; WA; Okanogan County; Omak"
"ZSFH","99978","2014-10-31","208105","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98821; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99979","2014-10-31","204463","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98822;WA;Wenatchee, WA;Entiat;Chelan County"
"ZSFH","9998","2014-10-31","52875","ZHVI Single-Family Homes Time Series ($)","Home values","city","Birchleaf;VA;nan;Dickenson County"
"ZSFH","99980","2014-10-31","138643","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98823;WA;Moses Lake, WA;Ephrata;Grant County"
"ZSFH","99982","2014-10-31","326512","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98826;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99983","2014-10-31","147015","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98827;WA;nan;Loomis;Okanogan County"
"ZSFH","99984","2014-10-31","211889","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98828;WA;Wenatchee, WA;Malaga;Chelan County"
"ZSFH","99985","2014-10-31","110833","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98829;WA;nan;Okanogan;Okanogan County"
"ZSFH","99986","2014-10-31","105312","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98830;WA;Wenatchee, WA;Bridgeport;Douglas County"
"ZSFH","99987","2014-10-31","293018","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98831;WA;Wenatchee, WA;Manson;Chelan County"
"ZSFH","99988","2014-10-31","105295","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98832; WA; Moses Lake; Grant County; Krupp"
"ZSFH","99989","2014-10-31","346761","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98833;WA;Bellingham, WA;nan;Whatcom County"
"ZSFH","9999","2014-10-31","144381","ZHVI Single-Family Homes Time Series ($)","Home values","city","Carrsville;VA;Virginia Beach-Norfolk-Newport News, VA-NC;Isle of Wight County"
"ZSFH","99990","2014-10-31","167247","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98834;WA;nan;Methow;Okanogan County"
"ZSFH","99991","2014-10-31","253114","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98836; WA; Wenatchee, WA; Chelan County; Cashmere"
"ZSFH","99992","2014-10-31","164455","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98837;WA;Moses Lake, WA;Moses Lake;Grant County"
"ZSFH","99993","2014-10-31","127261","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98840;WA;nan;Okanogan;Okanogan County"
"ZSFH","99994","2014-10-31","126503","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98841;WA;nan;Omak;Okanogan County"
"ZSFH","99995","2014-10-31","307796","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98843;WA;Wenatchee, WA;Orondo;Douglas County"
"ZSFH","99996","2014-10-31","151011","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98844;WA;nan;Oroville;Okanogan County"
"ZSFH","99997","2014-10-31","188164","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98845; WA; Wenatchee; Douglas County; Palisades"
"ZSFH","99998","2014-10-31","212861","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98846;WA;nan;Pateros;Okanogan County"
"ZSFH","99999","2014-10-31","232545","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98847;WA;Wenatchee, WA;Leavenworth;Chelan County"
"ZSFH","99959","2014-11-30","242731","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98674;WA;Longview, WA;Woodland;Clark County"
"ZSFH","99960","2014-11-30","262037","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98675;WA;Portland-Vancouver-Hillsboro, OR-WA;Yacolt;Clark County"
"ZSFH","99961","2014-11-30","220072","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98682;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99962","2014-11-30","270471","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98683;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99963","2014-11-30","221568","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98684;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99964","2014-11-30","284957","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98685;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99965","2014-11-30","282496","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98686;WA;Portland-Vancouver-Hillsboro, OR-WA;Vancouver;Clark County"
"ZSFH","99967","2014-11-30","224690","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98801;WA;Wenatchee, WA;Wenatchee;Chelan County"
"ZSFH","99968","2014-11-30","244162","ZHVI Single-Family Homes Time Series ($)","Home values","zip","98802;WA;Wenatchee, WA;East Wenatchee;Douglas County"
