"region_id","region_type","region"
"93452","zip","80528;CO;Fort Collins, CO;Fort Collins;Larimer County"
"93450","zip","80526;CO;Fort Collins, CO;Fort Collins;Larimer County"
"93449","zip","80525;CO;Fort Collins, CO;Fort Collins;Larimer County"
"93448","zip","80524;CO;Fort Collins, CO;Fort Collins;Larimer County"
"93445","zip","80521;CO;Fort Collins, CO;Fort Collins;Larimer County"
"93444","zip","80520;CO;Greeley, CO;Firestone;Weld County"
"93443","zip","80517;CO;Fort Collins, CO;Estes Park;Larimer County"
"93442","zip","80516;CO;Greeley, CO;Erie;Weld County"
"93441","zip","80515;CO;Fort Collins, CO;Drake;Larimer County"
"93440","zip","80514;CO;Greeley, CO;Dacono;Weld County"
"93439","zip","80513;CO;Fort Collins, CO;Berthoud;Larimer County"
"93438","zip","80512;CO;Fort Collins, CO;Livermore;Larimer County"
"93437","zip","80511; CO; Fort Collins; Larimer County; Estes Park"
"93436","zip","80510;CO;Boulder, CO;Allenspark;Boulder County"
"93435","zip","80504;CO;Greeley, CO;Longmont;Weld County"
"93434","zip","80503;CO;Boulder, CO;Longmont;Boulder County"
"93432","zip","80501;CO;Boulder, CO;Longmont;Boulder County"
"93431","zip","80498;CO;Breckenridge, CO;Silverthorne;Summit County"
"93430","zip","80497; CO; Breckenridge; Summit County; Silverthorne"
"93428","zip","80487;CO;Steamboat Springs, CO;Steamboat Springs;Routt County"
"93427","zip","80483;CO;Steamboat Springs, CO;Phippsburg;Routt County"
"93426","zip","80482;CO;nan;Winter Park;Grand County"
"93425","zip","80481;CO;Boulder, CO;Ward;Boulder County"
"93424","zip","80480; CO; Jackson County; Walden"
"93423","zip","80479; CO; Steamboat Springs; Routt County; Mc Coy"
"93422","zip","80478;CO;nan;Granby;Grand County"
"93421","zip","80477; CO; Steamboat Springs; Routt County"
"93420","zip","80476;CO;Denver-Aurora-Lakewood, CO;Silver Plume;Clear Creek County"
"93419","zip","80475;CO;Denver-Aurora-Lakewood, CO;Grant;Park County"
"93418","zip","80474;CO;Denver-Aurora-Lakewood, CO;nan;Gilpin County"
"93416","zip","80471; CO; Boulder; Boulder County; Nederland"
"93415","zip","80470;CO;Denver-Aurora-Lakewood, CO;Pine;Jefferson County"
"93414","zip","80469;CO;Steamboat Springs, CO;Oak Creek;Routt County"
"93413","zip","80468;CO;Breckenridge, CO;Parshall;Summit County"
"93412","zip","80467;CO;Steamboat Springs, CO;Oak Creek;Routt County"
"93411","zip","80466;CO;Boulder, CO;Nederland;Boulder County"
"93410","zip","80465;CO;Denver-Aurora-Lakewood, CO;Morrison;Jefferson County"
"93409","zip","80463; CO; Steamboat Springs; Routt County; Mc Coy"
"93408","zip","80461;CO;nan;Leadville;Lake County"
"93407","zip","80459;CO;nan;Kremmling;Grand County"
"93406","zip","80457;CO;Denver-Aurora-Lakewood, CO;Morrison;Jefferson County"
"93405","zip","80456;CO;Denver-Aurora-Lakewood, CO;Jefferson;Park County"
"93404","zip","80455;CO;Boulder, CO;Jamestown;Boulder County"
"93403","zip","80454;CO;Denver-Aurora-Lakewood, CO;Indian Hills;Jefferson County"
"93402","zip","80453;CO;Denver-Aurora-Lakewood, CO;Idledale;Jefferson County"
"93401","zip","80452;CO;Denver-Aurora-Lakewood, CO;Idaho Springs;Clear Creek County"
"93400","zip","80451;CO;nan;Hot Sulphur Springs;Grand County"
"93399","zip","80449;CO;Denver-Aurora-Lakewood, CO;Hartsel;Park County"
"93398","zip","80448;CO;Denver-Aurora-Lakewood, CO;Bailey;Park County"
"93397","zip","80447;CO;nan;Grand Lake;Grand County"
"93396","zip","80446;CO;nan;Granby;Grand County"
"93395","zip","80444;CO;Denver-Aurora-Lakewood, CO;Georgetown;Clear Creek County"
"93394","zip","80443;CO;Breckenridge, CO;Frisco;Summit County"
"93393","zip","80442;CO;nan;Fraser;Grand County"
"93392","zip","80440;CO;Denver-Aurora-Lakewood, CO;Fairplay;Park County"
"93391","zip","80439;CO;Denver-Aurora-Lakewood, CO;Evergreen;Jefferson County"
"93390","zip","80438;CO;Denver-Aurora-Lakewood, CO;Empire;Clear Creek County"
"93388","zip","80436;CO;Denver-Aurora-Lakewood, CO;nan;Clear Creek County"
"93387","zip","80435;CO;Breckenridge, CO;Keystone;Summit County"
"93386","zip","80434; CO; Jackson County; Cowdrey"
"93385","zip","80433;CO;Denver-Aurora-Lakewood, CO;Conifer;Jefferson County"
"93384","zip","80432;CO;Denver-Aurora-Lakewood, CO;Como;Park County"
"93383","zip","80430; CO; Grand County; Kremmling"
"93381","zip","80428;CO;Steamboat Springs, CO;Clark;Routt County"
"93380","zip","80427;CO;Denver-Aurora-Lakewood, CO;nan;Gilpin County"
"93378","zip","80425; CO; Denver-Aurora-Lakewood, CO; Jefferson County; Pine"
"93377","zip","80424;CO;Breckenridge, CO;Breckenridge;Summit County"
"93376","zip","80423; CO; Edwards, CO; Eagle County; Bond"
"93375","zip","80422;CO;Denver-Aurora-Lakewood, CO;nan;Gilpin County"
"93374","zip","80421;CO;Denver-Aurora-Lakewood, CO;Bailey;Park County"
"93373","zip","80420;CO;Denver-Aurora-Lakewood, CO;Alma;Park County"
"93371","zip","80403;CO;Denver-Aurora-Lakewood, CO;Golden;Jefferson County"
"93369","zip","80401;CO;Denver-Aurora-Lakewood, CO;Golden;Jefferson County"
"93357","zip","80305;CO;Boulder, CO;Boulder;Boulder County"
"93356","zip","80304;CO;Boulder, CO;Boulder;Boulder County"
"93355","zip","80303;CO;Boulder, CO;Boulder;Boulder County"
"93354","zip","80302;CO;Boulder, CO;Boulder;Boulder County"
"93353","zip","80301;CO;Boulder, CO;Boulder;Boulder County"
"93330","zip","80260;CO;Denver-Aurora-Lakewood, CO;Federal Heights;Adams County"
"93322","zip","80249;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93320","zip","80247;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93319","zip","80246;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93316","zip","80241;CO;Denver-Aurora-Lakewood, CO;Thornton;Adams County"
"93315","zip","80239;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93314","zip","80238;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93313","zip","80237;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93312","zip","80236;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93311","zip","80235;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93310","zip","80234;CO;Denver-Aurora-Lakewood, CO;Westminster;Adams County"
"93309","zip","80233;CO;Denver-Aurora-Lakewood, CO;Thornton;Adams County"
"93308","zip","80232;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93307","zip","80231;CO;Denver-Aurora-Lakewood, CO;Denver;Arapahoe County"
"93306","zip","80230;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93305","zip","80229;CO;Denver-Aurora-Lakewood, CO;Thornton;Adams County"
"93304","zip","80228;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93303","zip","80227;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93302","zip","80226;CO;Denver-Aurora-Lakewood, CO;Lakewood;Jefferson County"
"93300","zip","80224;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93299","zip","80223;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93298","zip","80222;CO;Denver-Aurora-Lakewood, CO;Denver;Arapahoe County"
"93297","zip","80221;CO;Denver-Aurora-Lakewood, CO;Twin Lakes;Adams County"
"93296","zip","80220;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93295","zip","80219;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
"93294","zip","80218;CO;Denver-Aurora-Lakewood, CO;Denver;Denver County"
