"region_id","region_type","region"
"90081","zip","73557;OK;Lawton, OK;Lawton;Comanche County"
"90080","zip","73556; OK; Altus; Jackson County; Martha"
"90079","zip","73555; OK; Tillman County; Manitou"
"90078","zip","73554;OK;nan;Mangum;Greer County"
"90077","zip","73553; OK; Tillman County; Loveland"
"90076","zip","73552;OK;Lawton, OK;Indiahoma;Comanche County"
"90075","zip","73551; OK; Tillman County; Hollister"
"90074","zip","73550;OK;nan;Hollis;Harmon County"
"90073","zip","73549; OK; Altus, OK; Jackson County; Headrick"
"90072","zip","73548;OK;nan;nan;Jefferson County"
"90071","zip","73547;OK;nan;Granite;Greer County"
"90070","zip","73546;OK;nan;nan;Tillman County"
"90069","zip","73544; OK; Harmon County; Gould"
"90068","zip","73543;OK;Lawton, OK;Geronimo;Comanche County"
"90067","zip","73542;OK;nan;Frederick;Tillman County"
"90066","zip","73541;OK;Lawton, OK;Fletcher;Comanche County"
"90065","zip","73540; OK; Lawton, OK; Comanche County; Faxon"
"90064","zip","73539; OK; Altus; Jackson County; Elmer"
"90063","zip","73538;OK;Lawton, OK;Elgin;Comanche County"
"90062","zip","73537;OK;Altus, OK;Olustee;Jackson County"
"90060","zip","73534; OK; Duncan; Stephens County"
"90059","zip","73533;OK;Duncan, OK;Duncan;Stephens County"
"90058","zip","73532;OK;Altus, OK;nan;Jackson County"
"90057","zip","73531;OK;Lawton, OK;Devol;Cotton County"
"90056","zip","73530;OK;nan;Davidson;Tillman County"
"90055","zip","73529;OK;Duncan, OK;Comanche;Stephens County"
"90054","zip","73528;OK;nan;Chattanooga;Tillman County"
"90053","zip","73527;OK;Lawton, OK;Cache;Comanche County"
"90052","zip","73526;OK;Altus, OK;nan;Jackson County"
"90049","zip","73521;OK;Altus, OK;Altus;Jackson County"
"90048","zip","73520; OK; Jefferson County; Addington"
"90047","zip","73507;OK;Lawton, OK;Lawton;Comanche County"
"90045","zip","73505;OK;Lawton, OK;Lawton;Comanche County"
"90042","zip","73501;OK;Lawton, OK;Lawton;Comanche County"
"90041","zip","73491;OK;Duncan, OK;Velma;Stephens County"
"90040","zip","73488; OK; Ardmore; Carter County; Tussy"
"90039","zip","73487; OK; Ardmore; Carter County; Tatums"
"90038","zip","73481;OK;Ardmore, OK;Ratliff City;Carter County"
"90037","zip","73463;OK;Ardmore, OK;Wilson;Carter County"
"90036","zip","73461;OK;nan;Wapanucka;Johnston County"
"90035","zip","73460;OK;nan;Tishomingo;Johnston County"
"90034","zip","73459;OK;Ardmore, OK;Thackerville;Love County"
"90033","zip","73458;OK;Ardmore, OK;Springer;Carter County"
"90032","zip","73456;OK;nan;nan;Jefferson County"
"90031","zip","73455; OK; Johnston County; Ravia"
"90030","zip","73453;OK;Ardmore, OK;nan;Love County"
"90029","zip","73450;OK;nan;nan;Johnston County"
"90028","zip","73449;OK;Durant, OK;Mead;Bryan County"
"90027","zip","73448;OK;Ardmore, OK;Marietta;Love County"
"90026","zip","73447;OK;nan;Mannsville;Johnston County"
"90025","zip","73446;OK;nan;Madill;Marshall County"
"90024","zip","73444; OK; Ardmore, OK; Carter County; Springer"
"90023","zip","73443;OK;Ardmore, OK;Lone Grove;Carter County"
"90022","zip","73442;OK;Duncan, OK;Loco;Stephens County"
"90021","zip","73441; OK; Ardmore, OK; Love County; Burneyville"
"90020","zip","73440; OK; Marshall County; Lebanon"
"90019","zip","73439;OK;nan;Kingston;Marshall County"
"90018","zip","73438;OK;Ardmore, OK;Healdton;Carter County"
"90017","zip","73437; OK; Ardmore; Carter County; Graham"
"90016","zip","73436; OK; Ardmore; Carter County; Gene Autry"
"90015","zip","73435; OK; Ardmore; Carter County; Fox"
"90014","zip","73434;OK;Duncan, OK;Foster;Stephens County"
"90013","zip","73433;OK;nan;nan;Garvin County"
"90012","zip","73432;OK;nan;Coleman;Johnston County"
"90011","zip","73430;OK;Ardmore, OK;Burneyville;Love County"
"90007","zip","73401;OK;Ardmore, OK;Ardmore;Carter County"
"89993","zip","73179;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89991","zip","73173;OK;Oklahoma City, OK;Oklahoma City;Cleveland County"
"89989","zip","73170;OK;Oklahoma City, OK;Oklahoma City;Cleveland County"
"89988","zip","73169;OK;Oklahoma City, OK;Oklahoma City;Cleveland County"
"89986","zip","73165;OK;Oklahoma City, OK;Oklahoma City;Cleveland County"
"89983","zip","73162;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89982","zip","73160;OK;Oklahoma City, OK;Moore;Cleveland County"
"89981","zip","73159;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89974","zip","73151;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89973","zip","73150;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89972","zip","73149;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89965","zip","73142;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89964","zip","73141;OK;Oklahoma City, OK;Midwest City;Oklahoma County"
"89962","zip","73139;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89959","zip","73135;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89958","zip","73134;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89957","zip","73132;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89956","zip","73131;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89955","zip","73130;OK;Oklahoma City, OK;Midwest City;Oklahoma County"
"89954","zip","73129;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89953","zip","73128;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89952","zip","73127;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89947","zip","73122;OK;Oklahoma City, OK;Warr Acres;Oklahoma County"
"89946","zip","73121;OK;Oklahoma City, OK;Forest Park;Oklahoma County"
"89945","zip","73120;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89944","zip","73119;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89943","zip","73118;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89942","zip","73117;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89941","zip","73116;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89940","zip","73115;OK;Oklahoma City, OK;Del City;Oklahoma County"
"89939","zip","73114;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89937","zip","73112;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89936","zip","73111;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89935","zip","73110;OK;Oklahoma City, OK;Midwest City;Oklahoma County"
"89934","zip","73109;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89933","zip","73108;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89932","zip","73107;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89931","zip","73106;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89930","zip","73105;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89929","zip","73104;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89928","zip","73103;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89927","zip","73102;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89925","zip","73099;OK;Oklahoma City, OK;Yukon;Canadian County"
"89924","zip","73098;OK;nan;Wynnewood;Murray County"
"89922","zip","73096;OK;Weatherford, OK;Weatherford;Custer County"
"89921","zip","73095;OK;Oklahoma City, OK;Wayne;McClain County"
"89919","zip","73093;OK;Oklahoma City, OK;Goldsby;McClain County"
"89918","zip","73092;OK;Oklahoma City, OK;Verden;Grady County"
"89917","zip","73090;OK;Oklahoma City, OK;Union City;Canadian County"
"89916","zip","73089;OK;Oklahoma City, OK;Tuttle;Grady County"
"89915","zip","73086;OK;nan;Sulphur;Murray County"
"89913","zip","73084;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89911","zip","73082;OK;Oklahoma City, OK;Rush Springs;Grady County"
"89910","zip","73080;OK;Oklahoma City, OK;Purcell;McClain County"
"89909","zip","73079;OK;Oklahoma City, OK;Pocasset;Grady County"
"89908","zip","73078;OK;Oklahoma City, OK;Piedmont;Canadian County"
"89907","zip","73077;OK;nan;Perry;Noble County"
"89906","zip","73075;OK;nan;Pauls Valley;Garvin County"
"89905","zip","73074;OK;nan;Paoli;Garvin County"
"89904","zip","73073;OK;Oklahoma City, OK;nan;Logan County"
"89903","zip","73072;OK;Oklahoma City, OK;Norman;Cleveland County"
"89902","zip","73071;OK;Oklahoma City, OK;Norman;Cleveland County"
"89900","zip","73069;OK;Oklahoma City, OK;Norman;Cleveland County"
"89899","zip","73068;OK;Oklahoma City, OK;Noble;Cleveland County"
"89898","zip","73067;OK;Oklahoma City, OK;Chickasha;Grady County"
"89897","zip","73066; OK; Oklahoma City; Oklahoma County; Nicoma Park"
"89896","zip","73065;OK;Oklahoma City, OK;Newcastle;McClain County"
"89895","zip","73064;OK;Oklahoma City, OK;Mustang;Canadian County"
"89894","zip","73063;OK;Oklahoma City, OK;Mulhall;Logan County"
"89893","zip","73062;OK;nan;Mountain View;Kiowa County"
"89892","zip","73061;OK;nan;Morrison;Noble County"
"89891","zip","73059;OK;Oklahoma City, OK;Minco;Grady County"
"89890","zip","73058; OK; Oklahoma City, OK; Logan County"
"89889","zip","73057;OK;nan;Maysville;Garvin County"
"89888","zip","73056; OK; Enid, OK; Garfield County; Marshall"
"89887","zip","73055;OK;Duncan, OK;nan;Stephens County"
"89886","zip","73054;OK;Oklahoma City, OK;Luther;Oklahoma County"
"89885","zip","73053; OK; Caddo County"
"89884","zip","73052;OK;nan;nan;Garvin County"
"89883","zip","73051;OK;Oklahoma City, OK;Slaughterville;Cleveland County"
"89882","zip","73050; OK; Oklahoma City; Logan County; Coyle"
"89881","zip","73049;OK;Oklahoma City, OK;Oklahoma City;Oklahoma County"
"89880","zip","73048;OK;nan;Hydro;Caddo County"
"89879","zip","73047;OK;nan;Hinton;Caddo County"
"89878","zip","73045;OK;Oklahoma City, OK;Harrah;Oklahoma County"
"89877","zip","73044;OK;Oklahoma City, OK;Guthrie;Logan County"
"89876","zip","73043; OK; Blaine County; Greenfield"
"89875","zip","73042;OK;nan;Gracemont;Caddo County"
"89874","zip","73041; OK; Washita County"
"89873","zip","73040;OK;nan;Geary;Blaine County"
"89872","zip","73038;OK;nan;Fort Cobb;Caddo County"
"89871","zip","73036;OK;Oklahoma City, OK;El Reno;Canadian County"
"89870","zip","73034;OK;Oklahoma City, OK;Edmond;Oklahoma County"
"89869","zip","73033; OK; Caddo County; Eakly"
"89868","zip","73032; OK; Murray County; Dougherty"
"89867","zip","73031; OK; Oklahoma City; McClain County; Dibble"
"89866","zip","73030;OK;nan;Davis;Murray County"
"89865","zip","73029;OK;nan;Cyril;Caddo County"
"89864","zip","73028;OK;Oklahoma City, OK;Crescent;Logan County"
"89863","zip","73027;OK;Oklahoma City, OK;Coyle;Logan County"
"89862","zip","73026;OK;Oklahoma City, OK;Norman;Cleveland County"
"89861","zip","73024;OK;nan;Corn;Washita County"
"89858","zip","73021;OK;nan;Colony;Washita County"
"89857","zip","73020;OK;Oklahoma City, OK;Choctaw;Oklahoma County"
"89856","zip","73019; OK; Oklahoma City; Cleveland County; Norman"
"89855","zip","73018;OK;Oklahoma City, OK;Chickasha;Grady County"
"89854","zip","73017;OK;nan;Cement;Caddo County"
"89853","zip","73016;OK;Oklahoma City, OK;Cashion;Logan County"
"89852","zip","73015;OK;nan;Carnegie;Caddo County"
"89851","zip","73014;OK;Oklahoma City, OK;nan;Canadian County"
"89850","zip","73013;OK;Oklahoma City, OK;Edmond;Oklahoma County"
"89849","zip","73011;OK;Oklahoma City, OK;Alex;Grady County"
"89848","zip","73010;OK;Oklahoma City, OK;Blanchard;McClain County"
"89847","zip","73009;OK;nan;nan;Caddo County"
"89846","zip","73008;OK;Oklahoma City, OK;Bethany;Oklahoma County"
"89845","zip","73007;OK;Oklahoma City, OK;Edmond;Oklahoma County"
"89844","zip","73006;OK;nan;Apache;Caddo County"
"89843","zip","73005;OK;nan;Anadarko;Caddo County"
"89842","zip","73004;OK;Oklahoma City, OK;Tuttle;Grady County"
"89841","zip","73003;OK;Oklahoma City, OK;Edmond;Oklahoma County"
"89840","zip","73002;OK;Oklahoma City, OK;nan;Grady County"
